"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","# feature","class","assembly","assembly_unit","seq_type","chromosome","genomic_accession","start","end","strand","non-redundant_refseq","related_accession","name","symbol","GeneID","locus_tag","feature_interval_length","product_length","attributes"
"80","CAJ66892.1",6597.3825897335,-1.67782974882277,0.730557436612802,-2.29664317237253,0.0216391336967996,0.07304414086413,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",105351,105632,"+",NA,NA,"30S ribosomal protein S19","rpsS",NA,"CD630_00770",282,93,"old_locus_tag=CD0077"
"81","CAJ66893.1",6423.09650362856,-1.91862083915383,0.74535930248114,-2.57408854061009,0.0100504549772866,0.0406747824963128,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",105664,105999,"+",NA,NA,"50S ribosomal protein L22","rplV",NA,"CD630_00780",336,111,"old_locus_tag=CD0078"
"82","CAJ66894.1",4963.58712391704,-1.7524475413387,0.689826223693619,-2.54041884919271,0.0110719784544317,0.0440087883104724,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",106022,106837,"+",NA,NA,"30S ribosomal protein S3","rpsC",NA,"CD630_00790",816,271,"old_locus_tag=CD0079"
"83","CAJ66895.1",1358.15998188452,-2.1328269332914,0.658274987595381,-3.2400242656681,0.00119519527961294,0.00733001448631338,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",106873,107304,"+",NA,NA,"50S ribosomal protein L16","rplP",NA,"CD630_00800",432,143,"old_locus_tag=CD0080"
"84","CAJ66896.1",635.283688775521,-1.02875918455386,0.71138128322678,-1.4461431707726,0.148137049293037,0.293481986662227,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",107306,107509,"+",NA,NA,"50S ribosomal protein L29","rpmC",NA,"CD630_00801",204,67,"old_locus_tag=CD0080A"
"85","CAJ66897.1",2952.66156767171,-1.87316676542217,0.672097524245033,-2.78704607270544,0.00531909160129219,0.0246429066385272,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",107533,107787,"+",NA,NA,"30S ribosomal protein S17","rpsQ",NA,"CD630_00810",255,84,"old_locus_tag=CD0081"
"86","CAJ66898.1",1806.82621825112,-2.13388847596232,0.620127844000089,-3.44104606269222,0.000579469876063969,0.00394373023565838,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",107813,108181,"+",NA,NA,"50S ribosomal protein L14","rplN",NA,"CD630_00820",369,122,"old_locus_tag=CD0082"
"87","CAJ66899.2",2939.23638603722,-1.79504331794275,0.642838100261914,-2.79237232082446,0.00523231124249852,0.0242933321982999,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",108205,108510,"+",NA,NA,"50S ribosomal protein L24","rplX",NA,"CD630_00830",306,101,"old_locus_tag=CD0083"
"88","CAJ66900.1",2151.4986433559,-2.12541332233127,0.599121108585069,-3.54755205896653,0.000388828900530365,0.00279720258480399,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",108540,109082,"+",NA,NA,"50S ribosomal protein L5","rplE",NA,"CD630_00840",543,180,"old_locus_tag=CD0084"
"89","CAJ66901.1",334.62866086021,-1.20600857756452,0.695009547773743,-1.73524030198954,0.0826982507742192,0.193764817913093,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",109100,109285,"+",NA,NA,"30S ribosomal protein S14 type Z","rpsZ",NA,"CD630_00841",186,61,"old_locus_tag=CD0084A"
"90","CAJ66902.1",1817.52510156611,-1.81720002127844,0.57699179184705,-3.14943825363836,0.00163584673364986,0.00946489914393127,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",109318,109716,"+",NA,NA,"30S ribosomal protein S8","rpsH",NA,"CD630_00850",399,132,"old_locus_tag=CD0085"
"91","CAJ66903.1",5131.99484683722,-1.70041364404921,0.582175407249397,-2.92079263891126,0.00349142125899172,0.0173607595847893,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",109747,110289,"+",NA,NA,"50S ribosomal protein L6","rplF",NA,"CD630_00860",543,180,"old_locus_tag=CD0086"
"92","CAJ66904.1",3774.90899863322,-1.9525922647874,0.577931246029904,-3.3785891975918,0.000728587922065348,0.0048092912208192,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",110325,110693,"+",NA,NA,"50S ribosomal protein L18","rplR",NA,"CD630_00870",369,122,"old_locus_tag=CD0087"
"93","CAJ66905.1",3836.40884726602,-1.86389999878048,0.591156038280678,-3.15297464304257,0.00161615844835108,0.00936530408661634,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",110714,111223,"+",NA,NA,"30S ribosomal protein S5","rpsE",NA,"CD630_00880",510,169,"old_locus_tag=CD0088"
"94","CAJ66906.1",1631.56041847845,-1.6509984911781,0.581957329020358,-2.83697516784833,0.00455431539741243,0.021732067419683,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",111238,111423,"+",NA,NA,"50S ribosomal protein L30","rpmD",NA,"CD630_00881",186,61,"old_locus_tag=CD0088A"
"95","CAJ66907.1",5128.83148488715,-1.28407844943079,0.585645040478559,-2.19258827562428,0.028337056608056,0.0900314208269386,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",111456,111899,"+",NA,NA,"50S ribosomal protein L15","rplO",NA,"CD630_00890",444,147,"old_locus_tag=CD0089"
"96","CAJ66908.1",20015.456725261,-1.0189002897206,0.640862712203774,-1.58988855228734,0.111859928516844,0.240498846311215,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",111943,113211,"+",NA,NA,"Preprotein translocase SecY subunit","SecY",NA,"CD630_00900",1269,422,"old_locus_tag=CD0090"
"97","CAJ66909.1",9390.46374942948,-1.06621452238535,0.660792558445375,-1.61353893708156,0.10662747100119,0.233089745966785,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",113228,113878,"+",NA,NA,"Adenylate kinase","adk",NA,"CD630_00910",651,216,"old_locus_tag=CD0091"
"98","CAJ66910.1",11757.6309262965,-1.24369206470904,0.68928420860928,-1.80432403524571,0.0711805240025367,0.17547042529355,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",113879,114625,"+",NA,NA,"Methionine aminopeptidase Map1 (MAP) (Peptidase M)","map1",NA,"CD630_00920",747,248,"old_locus_tag=CD0092"
"99","CAJ66911.2",1133.1523197971,1.39721927463312,0.707449855363001,1.97500821300782,0.0482672159817516,0.134000840260417,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",114647,114916,"+",NA,NA,"Ribosomal protein L14E/L6E/L27E-like",NA,NA,"CD630_00930",270,89,"old_locus_tag=CD0093"
"100","CAJ66912.1",1090.16165172384,-1.0476679262481,0.665338058448012,-1.57464000885793,0.115339562367207,0.246023057495778,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",114954,115172,"+",NA,NA,"Translation initiation factor IF-1","infA",NA,"CD630_00940",219,72,"old_locus_tag=CD0094"
"101","CAJ66913.1",242.41403571513,-0.406518036195141,0.692113624162946,-0.587357367349604,0.556963720020794,0.708896421303304,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",115208,115321,"+",NA,NA,"50S ribosomal protein L36","rpmJ",NA,"CD630_00941",114,37,"old_locus_tag=CD0094A"
"102","CAJ66914.1",2440.46687971933,-0.954267033631132,0.641791438250396,-1.48688028034868,0.137046433353202,0.279559948144753,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",115474,115845,"+",NA,NA,"30S ribosomal protein S13","rpsM",NA,"CD630_00950",372,123,"old_locus_tag=CD0095"
"103","CAJ66915.1",5195.19018522316,-1.43632618896043,0.595897095631054,-2.41035943872048,0.0159368109647007,0.0584551208350936,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",115881,116279,"+",NA,NA,"30S ribosomal protein S11","rpsK",NA,"CD630_00960",399,132,"old_locus_tag=CD0096"
"104","CAJ66916.1",26005.8032711979,-0.99390677142513,0.625663677316591,-1.58856396408993,0.112158869330075,0.240800968196042,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",116311,116934,"+",NA,NA,"30S ribosomal protein S4","rpsD",NA,"CD630_00970",624,207,"old_locus_tag=CD0097"
"105","CAJ66917.1",8432.81994402172,-0.777958149754399,0.570117437915802,-1.36455771743872,0.172392101877581,0.322936491834043,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",117012,117959,"+",NA,NA,"DNA-directed RNA polymerase subunit alpha","rpoA",NA,"CD630_00980",948,315,"old_locus_tag=CD0098"
"106","CAJ66918.1",2807.17065027171,-1.35280851712941,0.500671809929663,-2.70198659141497,0.00689265419773037,0.0300828183208901,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",117980,118321,"+",NA,NA,"50S ribosomal protein L17","rplQ",NA,"CD630_00990",342,113,"old_locus_tag=CD0099"
"107","CAJ66919.1",1108.2409888333,-0.654746497901631,0.492606668360353,-1.32914663961201,0.183799595578296,0.338112625021036,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",118441,119274,"+",NA,NA,"ABC-type transport system, cobalt-specific ATP-binding protein","cbiO1",NA,"CD630_01000",834,277,"old_locus_tag=CD0100"
"108","CAJ66920.1",1155.91957815303,-0.949552802870578,0.585968248204873,-1.62048507880684,0.105128117022284,0.23061147525352,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",119262,120128,"+",NA,NA,"ABC-type transport system, cobalt-specific ATP-binding protein","cbiO2",NA,"CD630_01010",867,288,"old_locus_tag=CD0101"
"109","CAJ66921.1",1297.28400515579,-0.0144685881883277,0.640739747702782,-0.0225810685854926,0.981984445058113,0.989041559781714,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",120122,120925,"+",NA,NA,"ABC-type transport system, cobalt-specific permease","cbiQ",NA,"CD630_01020",804,267,"old_locus_tag=CD0102"
"110","CAJ66922.1",2361.33818745667,-0.792578751801323,0.695852949434345,-1.13900322251362,0.254701810119721,0.424080606892791,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",120957,121688,"+",NA,NA,"transfer RNA pseudouridine synthase A 1","truA1",NA,"CD630_01030",732,243,"old_locus_tag=CD0103"
"111","CAJ66923.1",5720.98824708877,-1.26926114395744,0.602593281327094,-2.10633139015778,0.0351755764527037,0.105054760297578,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",121808,122239,"+",NA,NA,"50S ribosomal protein L13","rplM",NA,"CD630_01040",432,143,"old_locus_tag=CD0104"
"112","CAJ66924.1",1892.34656308595,-1.15939763565419,0.523661249512233,-2.21402220755139,0.0268272513027219,0.0865424713806475,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",122268,122660,"+",NA,NA,"30S ribosomal protein S9","rpsI",NA,"CD630_01050",393,130,"old_locus_tag=CD0105"
"113","CAJ66925.1",854.664766145731,4.25928753990458,0.711365575686436,5.98748053811088,2.13116434131237e-09,5.88636924636936e-08,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",123166,123870,"+",NA,NA,"Germination-specific N-acetylmuramoyl-L-alanine amidase, Autolysin","cwlD",NA,"CD630_01060",705,234,"old_locus_tag=CD0106"
"114","CAJ66926.1",2379.1736854273,-0.528798659196457,0.399476692407485,-1.32372844084995,0.185593249310672,0.339852505447407,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",136463,137647,"-",NA,NA,"Aspartate aminotransferase","aspC",NA,"CD630_01070",1185,394,"old_locus_tag=CD0107"
"115","CAJ66927.1",8085.43792005758,-0.667585729150028,0.501674999183501,-1.33071357001356,0.183283276207106,0.337490957259217,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",138020,140371,"+",NA,NA,"Anaerobic ribonucleoside triphosphate reductase","nrdD",NA,"CD630_01080",2352,783,"old_locus_tag=CD0108"
"116","CAJ66928.1",1624.53016415824,-0.886620783059478,0.498681227405843,-1.7779309393131,0.0754151980339115,0.181765037809122,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",140393,140932,"+",NA,NA,"Anaerobic ribonucleoside-triphosphate reductase-activating protein","nrdG",NA,"CD630_01090",540,179,"old_locus_tag=CD0109"
"117","CAJ66929.1",485.733939055079,-0.152522393126399,0.526733872477513,-0.28956253071215,0.772150935575674,0.862147872593198,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",153933,154772,"+",NA,NA,"conserved hypothetical protein, CHP00159 family",NA,NA,"CD630_01100",840,279,"old_locus_tag=CD0110"
"118","CAJ66930.1",902.868141079241,-1.3924708964491,0.66615504602991,-2.09031051366768,0.0365899154514367,0.108423054086325,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",154769,155950,"+",NA,NA,"putative exported protein",NA,NA,"CD630_01110",1182,393,"old_locus_tag=CD0111"
"119","CAJ66931.1",1.47430248358959,1.153607234781,2.36175741194613,0.48845289060844,0.62522908634986,0.75853378093872,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",155947,156066,"+",NA,NA,"conserved hypothetical protein",NA,NA,"CD630_01111",120,39,"old_locus_tag=CD0111A"
"120","CAJ66932.1",16473.8415255864,-3.02164540618514,1.12957903192766,-2.67501902990232,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",156254,157156,"+",NA,NA,"phosphate butyryltransferase","ptb",NA,"CD630_01120",903,300,"old_locus_tag=CD0112"
"121","CAJ66933.1",13418.1968145746,-2.81530613174755,1.0737047108576,-2.62204878424989,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",157178,158257,"+",NA,NA,"Butyrate kinase (BK) (Branched-chain carboxylic acid kinase)","buk",NA,"CD630_01130",1080,359,"old_locus_tag=CD0113"
"122","CAJ66934.1",7278.45415094293,-2.02749430885477,1.03263297078508,-1.96342201558152,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",158247,158924,"+",NA,NA,"putative atp/gtp-binding protein",NA,NA,"CD630_01140",678,225,"old_locus_tag=CD0114"
"123","CAJ66935.1",8824.68440438679,-2.25501345381378,1.03082379599925,-2.18758381652205,0.0286999317374379,0.0909258799686314,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",158967,159182,"+",NA,NA,"putative 4Fe-4S ferredoxin, iron-sulfur binding domain protein, delta subunit",NA,NA,"CD630_01150",216,71,"old_locus_tag=CD0115"
"124","CAJ66936.1",69079.7550721478,-2.82784560377609,1.03743917578728,-2.72579411860953,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",159211,160290,"+",NA,NA,"putative ferredoxin/flavodoxin oxidoreductase,alpha subunit",NA,NA,"CD630_01160",1080,359,"old_locus_tag=CD0116"
"125","CAJ66937.1",75448.5864961321,-2.81320422764261,1.02950504630763,-2.73257934745663,0.00628405329366075,0.0281740019706307,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",160290,161042,"+",NA,NA,"putative ferredoxin/flavodoxin oxidoreductase,beta subunit",NA,NA,"CD630_01170",753,250,"old_locus_tag=CD0117"
"126","CAJ66938.1",54963.0577680832,-2.73264094516122,1.05714894174873,-2.58491574578025,NA,NA,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",161043,161600,"+",NA,NA,"putative ferredoxin/flavodoxin oxidoreductase,gamma subunit",NA,NA,"CD630_01180",558,185,"old_locus_tag=CD0118"
"127","CAJ66939.2",6494.43912949949,-1.08701533932772,0.529475948142786,-2.05300229999226,0.0400723544422678,0.11655172114492,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",161770,163116,"+",NA,NA,"Phosphoglucosamine mutase","glmM",NA,"CD630_01190",1347,448,"old_locus_tag=CD0119"
"128","CAJ66940.1",18303.094506454,-1.12549518885016,0.586458942826765,-1.91913722625698,0.0549669693535955,0.146785470736772,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",163383,165215,"+",NA,NA,"Glucosamine--fructose-6-phosphate aminotransferase [isomerizing]","glmS",NA,"CD630_01200",1833,610,"old_locus_tag=CD0120"
"129","CAJ66941.1",633.270809687558,-0.00380718105913581,0.633949729245059,-0.00600549362749882,0.995208338157278,0.997581020287985,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",165666,166961,"+",NA,NA,"putative thiosulfate sulfurtransferase",NA,NA,"CD630_01210",1296,431,"old_locus_tag=CD0121"
"130","CAJ66942.1",69.9139237290362,1.96429413513363,0.609545294563471,3.22255647390464,0.00127052117260898,0.00770457070056472,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",167424,168161,"+",NA,NA,"putative exported protein",NA,NA,"CD630_01220",738,245,"old_locus_tag=CD0122"
"131","CAJ66943.1",2848.08267108167,-0.652366877402282,0.440163903358868,-1.48209990056909,0.138313715257796,0.281084370856874,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",168164,169435,"+",NA,NA,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase","murA",NA,"CD630_01230",1272,423,"old_locus_tag=CD0123"
"132","CAJ66944.1",1526.24699072226,1.64481948285251,0.605533274747492,2.7163156038591,0.00660129564490471,0.0292497689933483,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",169522,170586,"+",NA,NA,"Stage II sporulation protein D","spoIID",NA,"CD630_01240",1065,354,"old_locus_tag=CD0124"
"133","CAJ66945.1",234.352301875068,1.64844820304989,0.623296454569099,2.6447257817141,0.00817571427193361,0.0347605649494346,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",170652,171320,"+",NA,NA,"putative cell wall endopeptidase",NA,NA,"CD630_01250",669,222,"old_locus_tag=CD0125"
"134","CAJ66946.1",10.5738518937863,6.17148569569595,1.60934580016484,3.83477913513915,0.000125677174527208,0.00109073951470402,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",171418,171678,"+",NA,NA,"Stage III sporulation protein D","spoIIID",NA,"CD630_01260",261,86,"old_locus_tag=CD0126"
"135","CAJ66947.1",637.219153755264,-0.757722396626427,0.512669231682822,-1.47799467921885,0.13940920241499,0.282707579137901,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",171875,172894,"+",NA,NA,"Rod shape-determining protein MreB","mreB1",NA,"CD630_01270",1020,339,"old_locus_tag=CD0127"
"136","CAJ66948.1",761.62246617592,-0.676428197993438,0.520311834729755,-1.3000438445625,0.193585942437587,0.349199360308917,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",172910,173338,"+",NA,NA,"(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase","fabZ",NA,"CD630_01280",429,142,"old_locus_tag=CD0128"
"137","CAJ66949.1",224.203856041549,2.60261005897675,0.749590965534491,3.47204032417997,0.000516518745663063,0.0035862512542918,"CDS","with_protein","GCA_000009205.2","Primary Assembly","chromosome",NA,"AM180355.1",173449,173976,"-",NA,NA,"putative sporulation protein yyac",NA,NA,"CD630_01290",528,175,"old_locus_tag=CD0129"
